298955	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	1	0	0	0	0.1	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370803	0	0	0	0.16	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.04	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1256392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.04	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.03	0	0.03	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95095	0	0	0	0.02	0	0.13	0.03	0	0	0.01	0	0	0.03	0	0	0.04	0	0	0	0	0	0	0.04	0.06	0	0	0.03	0.05	0	0	0.04	0	0	0	0.04	0	0.03	0.05	0	0	0	0	0.01	0	0	0.02	0	0	0	0	0	0.01	0	0.05	0.01	0	0	0	0	0	0	0	0	0.02	0	0.06	0	0.03	0	0	0	0.01	0	0	0	0	0.04	0	0	0	0.08	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0.01	0	0	0.02	0.03	0.04	0	0	0	0	0.11	0	0	0	0.08	0	0.03	0	0.03	0.08	0	0.05	0.03	0	0.07	0.05	0.05	0.06	0	0.04	0	0.05	0	0	0	0.02	0	0	0	0	0	0	0.04	0.06	0	0	0.09	0	0	0	0	0.07	0	0.12	0.04	0	0.07	0.1	0	0	0	0.05	0.06	0.01	0.02	0	0.02	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.05	0.04	0.06	0	0.12	0.1	0	0	0	0	0	0	0.08	0	0	0.01	0	0.08	0.01	0	0	0.02	0	0	0	0.08	0	0	0.07	0	0	0	0	0	0	0	0.09	0.11	0.03	0	0.03	0	0	0	0.03	0	0.07	0	0.02	0	0.01	0.02	0	0	0	0	0.09	0	0.03	0.08	0	0.01	0	0	0	0	0.02	0	0.12	0	0	0.01	0	0	0	0.04	0.06	0	0.05	0.06	0	0	0.02	0	0.01	0.03	0.06	0	0	0.05	0	0	0	0.06	0.11	0	0	0	0	0	0	0.03	0	0	0	0.06	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0.05	0	0	0.04	0.02	0	0.03	0	0.02	0	0.06	0	0	0	0	0.03	0	0	0	0	0	0	0.01	0.05	0.08	0.01	0	0.02	0.08	0.12	0.07	0	0	0.06	0	0	0.02	0	0.03	
95219	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0.1	0	0	0	1	0	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329850	0	0	0	0.05	0.1	0	0	0.07	0.21	0	0	0	0	0	0.26	0	0	0.06	0	0	0.04	0	0	0.08	0	0	0	0	0.11	0.06	0	0	0.04	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0.24	0	0.02	0.09	0.05	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.12	0	0.09	0.1	0.03	0	0.13	0.09	0	0	0	0.06	0	0.08	0	0	0	0	0	0	0	0	0	0.03	0.08	0.05	0	0.06	0	0.03	0	0	0	0	0.16	0	0	0	0.15	0	0	0	0.07	0.04	0	0.02	0	0	0	0	0	0.02	0	0.1	0	0.09	0.17	0	0	0	0	0	0	0.06	0	0.03	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	1	0	0.09	0	0	0	0.09	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0.07	0	0	0.08	0.18	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.19	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0.06	0	0.04	0	0.07	0	0	0.08	0	0	0	0.06	0.04	0	0.12	0.03	0.05	0	0.08	0	0	0	0.08	0	0.08	0.2	0.06	0	0.05	0	0.18	0	0	0	0.13	0.08	0	0	0.15	0	0	0.06	0	0	0	0	0	0.05	0	0	0	0.04	0	0.14	0	0.37	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0.3	0	0	0.04	0	
147932	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.23	0	0	0	0.29	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1341457	0	0	0	0.06	0.05	0	0	0.08	0.13	0	0.05	0	0	0	0.04	0	0	0.71	0	0	0.05	0	0	0.14	0	0	0	0	0.08	0.06	0	0	0.03	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.04	0	0.11	0.08	0.07	0	0.03	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.04	0.05	0	0.11	0.07	0.09	0	0.11	0.11	0	0	0	0.03	0	0.08	0	0	0	0	0	0	0	0	0	0.05	0.08	0.05	0	0.03	0	0.05	0	0	0	0	0.04	0	0	0	0.08	0	0	0	0.08	0.05	0	0.05	0	0	0	0	0	0.02	0	0.08	0	0.08	0.05	0	0	0	0	0	0	0.08	0	0.07	0	0	0.11	0	0	0	0	0	0.26	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0.04	0	0	0	0.09	0	1	0	0	0	0.09	0	0	0	0	0	0	0.14	0	0	0	0.08	0	0	0	0.1	0	0	0.07	0.08	0	0	0	0	0	0	0	0	0	0	0.1	0	0.26	0	0.05	0	0	0	0	0	0.41	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0.15	0	0.22	0	0.08	0	0	0.12	0	0	0	0.15	0.09	0	0.08	0.07	0.04	0	0.04	0	0	0	0.03	0	0.13	0.05	0.1	0	0.09	0	0.08	0	0	0	0.06	0.06	0	0	0.11	0	0	0.36	0	0	0	0	0	0.07	0	0	0	0.06	0	0.05	0	0.05	0	0.1	0	0	0.13	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0.09	0	0	0.05	0	
1303118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	1	0.01	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	
298253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0.07	0	0	0	0	0	0	0	0	0.01	1	0	0	0	0	0	0	0	0.03	0	0	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.28	0	0	0	
856149	0	0	0	0.03	0	0.1	0.08	0	0	0.05	0	0	0.11	0	0	0.03	0	0	0	0	0	0	0.04	0.04	0	0	0.29	0.12	0	0	0.71	0	0	0	0.05	0	0.02	0.1	0	0	0	0	0.06	0.02	0.04	0.05	0	0	0	0	0	0.03	0	0.05	0.02	0	0	0.05	0	0	0	0	0	0.01	0	0.27	0	0.04	0	0	0	0.06	0	0	0	0	0.08	0	0	0	0.09	0	0	0	0	0.04	0.09	0	0.08	0	0	0	0	0.11	0.05	0	0.08	0.03	0.22	0	0	0	0	0.1	0	0	0	0.29	0	0.17	0	0.08	0.04	0	0.08	0.09	0	0.06	0.04	0.04	0.06	0	0.07	0	0.08	0	0	0	0.07	0	0	0	0.11	0	0	0.12	0.06	0	0	0.11	0	0	0	0	0.02	0	0.01	0.22	0	0.01	0.05	0	0	0	0.03	0.03	0.07	0.05	0	0.08	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	1	0.04	0.05	0	0.11	0.08	0	0	0	0.1	0	0	0.05	0	0	0.09	0	0.07	0.27	0	0	0.28	0.34	0	0	0.04	0	0	0.04	0	0	0	0	0	0	0	0.11	0.06	0.04	0.04	0.1	0	0.01	0	0.19	0	0.08	0	0.09	0	0.08	0.1	0	0	0	0	0.01	0	0.13	0.12	0.06	0.05	0	0	0	0	0.11	0	0.06	0	0	0.01	0	0	0	0.05	0.06	0	0.04	0.04	0	0	0.03	0	0.07	0.1	0.07	0	0.01	0.18	0	0	0	0.08	0.13	0	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.11	0	0	0.04	0.04	0	0.09	0	0.01	0	0.02	0	0	0	0	0.19	0	0	0	0	0	0.04	0.01	0.03	0.08	0.05	0	0.11	0.12	0.09	0.02	0	0	0.05	0	0	0.05	0	0.01	
598248	0	0.18	0	0.07	0.06	0.14	0.04	0.05	0.09	0.09	0.04	0	0.02	0	0.03	0.05	0	0.1	0	0	0.02	0	0.08	0.37	0	0	0.07	0.04	0.09	0.04	0.04	0	0.09	0	0.05	0	0.01	0.03	0	0.11	0	0	0.04	0.06	0.04	0.05	0	0.02	0.24	0.06	0.4	0.05	0	0.03	0.06	0.13	0.12	0.04	0	0	0	0	0.13	0.03	0.04	0.05	0	0.05	0.03	0	0.09	0.48	0.5	0	0.06	0.43	0.07	0	0	0.06	0.08	0.07	0	0	0	0.05	0.11	0	0.06	0	0	0.06	0.02	0.48	0.03	0.13	0.07	0.27	0.03	0	0	0	0.05	0.05	0	0	0.02	0.04	0	0.11	0.13	0.04	0.07	0.03	0.03	0.01	0	0.06	0.05	0.04	0.03	0.08	0.09	0.03	0.19	0.1	0	0	0.11	0	0	0.04	0.1	0.05	0	0.04	0.35	0	0	0.06	0	0	0	0	0.07	0	0.03	0.03	0.25	0.09	0.07	0	0	0	0.11	0.03	0.04	0.04	0	0.03	0	0.12	0	0	0	0	0	0.04	0	0.09	0	0.09	0	0	0.04	1	0.04	0	0.06	0.06	0.12	0	0.07	0.07	0	0	0.1	0	0.03	0.06	0.17	0.1	0.03	0.06	0.03	0.07	0.04	0	0	0.03	0	0	0.04	0	0	0.08	0	0	0	0.08	0.03	0.07	0.05	0.11	0.04	0.24	0.15	0.11	0.01	0	0.06	0.17	0.08	0	0.04	0.06	0	0	0	0.02	0.08	0	0.06	0.09	0.08	0.03	0.11	0	0.08	0	0.05	0	0.07	0.05	0	0.01	0	0.1	0.07	0.05	0.4	0.04	0.04	0.07	0.06	0.23	0.04	0	0.6	0.01	0.4	0.03	0.15	0.07	0.13	0	0.06	0.05	0.08	0	0.03	0.03	0	0	0.01	0.04	0.11	0.04	0	0.05	0	0.01	0	0.03	0.08	0	0	0.06	0	0.08	0	0.01	0	0	0.1	0	0.19	0.04	0.02	0.02	0.05	0	0.08	0	0.01	0	0	0	0	0.07	0	0	0	0.21	0	0.15	0.27	0.03	0.07	0.08	0	0.01	0.04	0.08	0.04	0.07	0.03	0.04	0.06	0	0.05	0.05	0.03	
144425	0	0	0	0.24	0	0.29	0.23	0	0	0.13	0	0	0.43	0	0	0.44	0	0	0	0	0	0	0.05	0.11	0	0	0.22	0.1	0	0	0.02	0	0	0	0.4	0	0.44	0.21	0	0	0	0	0.12	0.11	0.22	0.35	0	0	0	0	0	0.1	0	0.23	0.02	0	0	0.22	0	0	0	0	0	0.52	0	0.09	0	0.1	0	0	0	0.02	0	0	0	0	0.23	0	0	0	0.23	0	0	0	0	0.26	0.14	0	0.05	0	0	0	0	0.06	0.19	0	0.06	0.22	0.11	0	0	0	0	0.25	0	0	0	0.19	0	0.09	0	0.27	0.07	0	0.05	0.09	0	0.28	0.21	0.28	0.02	0	0.07	0	0.25	0.01	0	0	0.15	0	0	0	0.14	0	0	0.03	0.06	0	0	0.14	0	0	0	0	0.06	0	0.2	0.11	0	0.07	0.18	0	0	0	0.07	0.33	0.07	0.01	0	0.4	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0.05	0.04	1	0	0.24	0.28	0	0	0	0.21	0	0	0.22	0	0	0.01	0	0.27	0.16	0	0	0.1	0	0	0	0.22	0	0	0.18	0	0	0	0	0	0	0	0.11	0.19	0.13	0.14	0.19	0	0.03	0	0.13	0	0.12	0	0.17	0	0.01	0.16	0	0	0	0	0.2	0	0.16	0.13	0.45	0.02	0	0	0	0	0.1	0	0.17	0	0	0.4	0	0	0	0.4	0.11	0	0.1	0.08	0	0	0.03	0	0.14	0.3	0.07	0	0.06	0.33	0	0	0	0.28	0.1	0	0	0	0	0	0	0.11	0	0	0	0.25	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.34	0	0	0.13	0.23	0	0.16	0	0.01	0	0.17	0	0	0	0	0.17	0	0	0	0	0	0.04	0.01	0.49	0.08	0.15	0	0.05	0.2	0.39	0.04	0	0	0.59	0	0	0.6	0	0.11	
506773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	
491647	0	0	0	0.17	0	0.15	0.09	0	0	0.01	0	0	0.1	0	0	0.13	0	0	0	0	0	0	0.05	0.03	0	0	0.04	0.08	0	0	0.12	0	0	0	0.2	0	0.21	0.08	0	0	0	0	0.08	0.1	0.22	0.08	0	0	0	0	0	0.12	0	0.17	0.02	0	0	0.24	0	0	0	0	0	0.18	0	0.16	0	0.12	0	0	0	0.03	0	0	0	0	0.11	0	0	0	0.17	0	0	0	0	0.1	0.05	0	0.01	0	0	0	0	0.08	0.04	0	0.05	0.02	0.19	0	0	0	0	0.96	0	0	0	0.08	0	0.03	0	0.07	0.05	0	0.05	0.12	0	0.15	0.07	0.02	0.16	0	0.05	0	0.03	0.05	0	0	0.03	0	0	0	0.05	0	0	0.15	0.03	0	0	0.15	0	0	0	0	0.02	0	0.19	0.19	0	0.05	0.06	0	0	0	0.06	0.04	0.01	0.01	0	0.05	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0.11	0.06	0.24	0	1	0.23	0	0	0	0.07	0	0	0.21	0	0	0.06	0	0.14	0.06	0	0	0.07	0.03	0	0	0.08	0	0	0.2	0	0	0	0	0	0	0	0.2	0.15	0.03	0.11	0.34	0	0.07	0	0.04	0	0.02	0	0.06	0	0.06	0.03	0	0	0	0	0.25	0	0.17	0.09	0.05	0.09	0	0	0	0	0.2	0	0.13	0	0	0.16	0	0	0	0.2	0.17	0	0.05	0.07	0	0	0.04	0	0.05	0.09	0.04	0	0.08	0.04	0	0	0	0.1	0.02	0	0	0	0	0	0	0.08	0	0	0	0.17	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.1	0	0	0.07	0.08	0	0.07	0	0.03	0	0.04	0	0	0	0	0.04	0	0	0	0	0	0.13	0.02	0.06	0.09	0.11	0	0.03	0.16	0.08	0.06	0	0	0.18	0	0	0.1	0	0.11	
856147	0	0	0	0.24	0	0.16	0.08	0	0	0.06	0	0	0.11	0	0	0.17	0	0	0	0	0	0	0.05	0.07	0	0	0.1	0.14	0	0	0.09	0	0	0	0.35	0	0.2	0.23	0	0	0	0	0.08	0.08	0.32	0.08	0	0	0	0	0	0.17	0	0.2	0.02	0	0	0.23	0	0	0	0	0	0.28	0	0.04	0	0.06	0	0	0	0.04	0	0	0	0	0.16	0	0	0	0.17	0	0	0	0	0.14	0.05	0	0.03	0	0	0	0	0.07	0.08	0	0.05	0.08	0.14	0	0	0	0	0.25	0	0	0	0.19	0	0.09	0	0.21	0.06	0	0.04	0.07	0	0.14	0.24	0.11	0.03	0	0.05	0	0.06	0.03	0	0	0.07	0	0	0	0.1	0	0	0.04	0.03	0	0	0.09	0	0	0	0	0.06	0	0.11	0.14	0	0.05	0.07	0	0	0	0.07	0.11	0.03	0.03	0	0.12	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.08	0.06	0.28	0	0.23	1	0	0	0	0.11	0	0	0.14	0	0	0.08	0	0.22	0.07	0	0	0.07	0.03	0	0	0.1	0	0	0.1	0	0	0	0	0	0	0	0.08	0.55	0.1	0.04	0.04	0	0.03	0	0.02	0	0.05	0	0.11	0	0.08	0.11	0	0	0	0	0.19	0	0.18	0.08	0.12	0.03	0	0	0	0	0.21	0	0.21	0	0	0.15	0	0	0	0.35	0.06	0	0.04	0.07	0	0	0.03	0	0.07	0.06	0.05	0	0.11	0.15	0	0	0	0.19	0.04	0	0	0	0	0	0	0.1	0	0	0	0.14	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.19	0	0	0.03	0.29	0	0.16	0	0.01	0	0.04	0	0	0	0	0.09	0	0	0	0	0	0.04	0.01	0.11	0.05	0.11	0	0.05	0.15	0.24	0.04	0	0	0.24	0	0	0.13	0	0.07	
300502	0	0.25	0	0	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0.04	0.99	0	0	0	0	0	0.44	0	0	0	0	0	0	0	0.22	0.1	0	0	0	0.1	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0.19	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	1	0	0	0	0	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0.26	0	0.03	0.3	0	0.1	0	0	0	0	0	0	0	0	0	0	0.15	0	0.08	0	0	0.05	0	0.04	0	0	0.23	0.08	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	
