***********Printing the Latent Semantics using PCA***********
legacy	-0.002471755107124015	legacy	-0.07630288749832531	legacy	0.012596802410140474	legacy	-0.02315026567466036	legacy	-0.004548060181097062	
different	0.031514880919279085	different	0.07304502334412773	different	0.023933558764141362	different	0.06008082812670318	different	0.0016077088748098	
query	0.04754364837194524	query	0.010585302601091154	query	-0.019181865180149936	query	-4.096919338360008E-4	query	-0.0022459913140260657	
trivial	-0.004880085094914437	trivial	0.030078601782355344	trivial	0.08192955283724881	trivial	-0.01276433206536677	trivial	-0.003662442388179079	
easily	-0.013414509518430364	easily	0.004102525838732845	easily	-0.013444470242956304	easily	0.0758097804929654	easily	0.00835940467616013	
constraint	-0.0038803146386197137	constraint	0.023916476154670976	constraint	0.06514485649876106	constraint	-0.01014933625175118	constraint	-3.6498237549449696E-4	
Temporal	0.028190531957786775	Temporal	0.0062764495674460675	Temporal	-0.011373695580544893	Temporal	-2.4292274465975632E-4	Temporal	0.0036551924279038753	
techniques	-0.001034640399923556	techniques	-0.03193926850158154	techniques	0.005272836554811591	techniques	-0.00969036134159605	techniques	0.002746016439790373	
express	-0.016876302307375447	express	0.012400308902231167	express	-0.024686007419662453	express	-0.05222206590865394	express	-3.9576530427253795E-4	
decision	-0.012633365578848053	decision	0.0038636305446855266	decision	-0.012661581652303683	decision	0.07139528061790217	decision	0.007454496027407139	
This	0.04619978148596766	This	0.04498385068654161	This	0.0703846708225116	This	-0.014656125490480305	This	0.005586320258841852	
according	-0.004556502763732286	according	0.028084189001812428	according	0.07649707467669052	according	-0.01191797134719021	according	-0.0014297207828559797	
supported	-0.013414509518430364	supported	0.004102525838732845	supported	-0.013444470242956304	supported	0.0758097804929654	supported	0.00835940467616013	
Intuitively	0.04637619826264886	Intuitively	0.01032537697271066	Intuitively	-0.018710848096524336	Intuitively	-3.99631812046593E-4	Intuitively	0.005025837635074036	
closed	-0.03553369790680639	closed	0.018817565538730444	closed	-0.04414875243137417	closed	0.03871421943740475	closed	-0.0017882933089411169	
mind	-0.004880085094914437	mind	0.030078601782355344	mind	0.08192955283724881	mind	-0.01276433206536677	mind	-0.003662442388179079	
madePolicies	-0.005433252489882294	madePolicies	0.03348807138557186	madePolicies	0.09121643133063627	madePolicies	-0.014211194605624856	madePolicies	-0.005134678767165951	
augmented	-0.016876302307375447	augmented	0.012400308902231167	augmented	-0.024686007419662453	augmented	-0.05222206590865394	augmented	-3.9576530427253795E-4	
FAMCAM	-0.022100941691279945	FAMCAM	0.016239250696658773	FAMCAM	-0.03232840942497384	FAMCAM	-0.06838920117832555	FAMCAM	-0.003035252543071346	
authorized	-0.01985081256305161	authorized	0.01458590888328385	authorized	-0.02903700688056884	authorized	-0.06142639679753602	authorized	0.0018642475426147857	
module	0.12990344404393472	module	0.02892220751279928	module	-0.05241058344101067	module	-0.001119400698616169	module	0.0068447568298234986	
resolve	0.0737504512869055	resolve	0.016420087026800177	resolve	-0.029755209412902606	resolve	-6.355205383615425E-4	resolve	0.0013799794095836328	
cases	-0.001502496805243986	cases	-0.04638195926720218	cases	0.007657172558469073	cases	-0.014072267967192882	cases	-0.0012423042953560882	
CAM-programs	-0.022100941691279945	CAM-programs	0.016239250696658773	CAM-programs	-0.03232840942497384	CAM-programs	-0.06838920117832555	CAM-programs	-0.003035252543071346	
Specifically	0.03417020245834954	Specifically	0.007607786641287992	Specifically	-0.0137862414681928	Specifically	-2.944506112616667E-4	Specifically	0.002527788984828767	
links	0.03687522564345275	links	0.008210043513400088	links	-0.014877604706451303	links	-3.1776026918077125E-4	links	6.899897047918164E-4	
superhighway	-0.002471755107124015	superhighway	-0.07630288749832531	superhighway	0.012596802410140474	superhighway	-0.02315026567466036	superhighway	-0.004548060181097062	
already	-0.0021915765906859153	already	-0.06765379853412824	already	0.011168928993002643	already	-0.020526135527956152	already	-0.003811914481492957	
access	-0.15015095396427877	access	0.07878311870242441	access	0.04131126431244126	access	-0.07457021070877586	access	-0.006570175734309383	
framework	-0.023803781368879368	framework	0.007279850820576387	framework	-0.023856946080961366	framework	0.13452295352267457	framework	-4.24255848702382E-4	
notions	-0.016142604671644276	notions	0.0049368523447601365	notions	-0.01617865847823585	notions	0.09122713842505539	notions	0.009892452892713444	
illustrate	-0.015350552746568477	illustrate	0.011279224110263355	illustrate	-0.02245419950981202	illustrate	-0.04750078320860775	illustrate	-0.006511869313654835	
process	0.043044584203022915	process	0.00958361347371927	process	-0.017366681758592493	process	-3.7092271096530305E-4	process	-0.003168120640342062	
extension	0.03687522564345275	extension	0.008210043513400088	extension	-0.014877604706451303	extension	-3.1776026918077125E-4	extension	6.899897047918164E-4	
unified	-0.028696399421540168	unified	0.01519674033410286	unified	-0.03565376844997186	unified	0.03126493163422156	unified	-0.0043634797142459904	
point	0.0321804283944466	point	0.007164775612570978	point	-0.012983451208300438	point	-2.7730438012350144E-4	point	0.0031130494493386805	
specified	-0.0036797527937982603	specified	0.022680305115480325	specified	0.061777713929964555	specified	-0.009624747451114992	specified	-0.010943029673223824	
conflicting	-0.01628444074781511	conflicting	0.011965422987518856	conflicting	-0.023820255041883925	conflicting	-0.05039060823450153	conflicting	-0.004150024245431299	
databases	-0.0011626420092433782	databases	-0.03589066820432117	databases	0.005925170993662168	databases	-0.010889214437518587	databases	8.287035307368151E-4	
within	-0.047277754686893755	within	-0.010282506533395618	within	-0.05331558731815014	within	-7.922825775096506E-4	within	-0.002457696765063912	
based	-0.02543630739664668	based	0.012371750697051164	based	-0.030423856459427176	based	0.05011097031452113	based	-0.004068492522106431	
described	-0.0017826753216820858	described	-0.05503104823139923	described	0.009085045975606899	described	-0.016696398113897087	described	-0.0036307332533551213	
incorporates	-0.013728201360733229	incorporates	0.004198461428974072	incorporates	-0.013758862702367864	incorporates	0.07758255568647814	incorporates	0.004091183371337774	
allowed	-0.004326917212378556	allowed	0.026669129173993503	allowed	0.07264266615830095	allowed	-0.011317468249827576	allowed	-0.0021902076242288483	
but	-0.020270053530650013	but	0.00619913968883746	but	-0.02031532581504651	but	0.11455270180605466	but	0.0038221492340889166	
users	-0.03981747700148519	users	-0.022860171627521304	users	0.04142509555686968	users	0.004865646458116866	users	0.005318755051309223	
single	-0.03645144548507193	single	0.037630174904126956	single	0.0032560272726626593	single	-0.01899969627102047	single	-0.013834372789562246	
second	0.03014591065611776	second	0.006711802678331326	second	-0.012162608755110074	second	-2.597725849167331E-4	second	0.004486524634193166	
Although	-0.022857006364683817	Although	0.012104375522604412	Although	-0.028398629560816388	Although	0.02490286830426162	Although	0.005208542529966282	
sometimes	-0.0021915765906859153	sometimes	-0.06765379853412824	sometimes	0.011168928993002643	sometimes	-0.020526135527956152	sometimes	-0.003811914481492957	
integrity	-0.004326917212378556	integrity	0.026669129173993503	integrity	0.07264266615830095	integrity	-0.011317468249827576	integrity	-0.0021902076242288483	
denied)	-0.027534194181162236	denied)	0.049727322082230636	denied)	0.05888802190566245	denied)	-0.0826003957839504	denied)	0.0017437682401323074	
occur)	-0.022100941691279945	occur)	0.016239250696658773	occur)	-0.03232840942497384	occur)	-0.06838920117832555	occur)	-0.003035252543071346	
constituents	0.12990344404393472	constituents	0.02892220751279928	constituents	-0.05241058344101067	constituents	-0.001119400698616169	constituents	0.0068447568298234986	
coexist	-0.033743286546441084	coexist	0.017869418268398416	coexist	-0.04192426053245285	coexist	0.0367635508356581	coexist	0.010047066302137026	
authorization	-0.07106739581361278	authorization	0.03763513107746089	authorization	-0.08829750486274834	authorization	0.0774284388748095	authorization	-0.0035765866178822337	
show	-0.007055446659308948	show	0.0051841758001935235	show	-0.0103204366340733	show	-0.02183238921338832	show	-4.223105796521004E-4	
since	-0.019068098926127888	since	0.014010789363434929	since	-0.02789208340760368	since	-0.0590043660475198	since	0.0029218302544219603	
actually	-0.033743286546441084	actually	0.017869418268398416	actually	-0.04192426053245285	actually	0.0367635508356581	actually	0.010047066302137026	
type	0.03014591065611776	type	0.006711802678331326	type	-0.012162608755110074	type	-2.597725849167331E-4	type	0.004486524634193166	
used	0.010195690288528094	used	-0.023967389210193858	used	-0.00966520695184902	used	0.03147804041257639	used	0.006526371467537323	
every	-0.01760068187479682	every	0.012932565923638279	every	-0.02574560205421701	every	-0.054463587589397275	every	-0.001497669848971356	
together	-0.003327146999867852	together	0.0205070050488818	together	0.055857973912593395	together	-0.00870247307385253	together	-0.002197313320815821	
been	-0.004981297899264981	been	-0.0805533611146976	been	0.04850295056893994	been	-0.03330836803749791	been	7.666386493404509E-4	
sources	-0.0014673257489091706	sources	-0.045296231499520855	sources	0.007477930348782254	sources	-0.013742858594936418	sources	0.0023620838155425103	
function	0.06121137605876156	function	0.013628338598295655	function	-0.024696219227119058	function	-5.274691339227296E-4	function	0.0019041629995849205	
more	-0.0011106533752594974	more	-0.03428578312544321	more	0.0056602213843822856	more	-0.010402292943831493	more	-0.001619606303842138	
underlying	0.028190531957786775	underlying	0.0062764495674460675	underlying	-0.011373695580544893	underlying	-2.4292274465975632E-4	underlying	0.0036551924279038753	
applications	-0.007483418360344201	applications	-0.025599025343546147	applications	-0.0020448088925153797	applications	0.028857856479236017	applications	2.2231329011037962E-4	
Maryland	-0.002471755107124015	Maryland	-0.07630288749832531	Maryland	0.012596802410140474	Maryland	-0.02315026567466036	Maryland	-0.004548060181097062	
positive	-0.014476445569495682	positive	0.004427295080768254	positive	-0.014508778082080384	positive	0.0818111284228484	positive	0.0017925927892615222	
required	-0.014034310059560308	required	0.010312080027873285	required	-0.020528850215532086	required	-0.04342779902636278	required	0.004054041171747119	
systems	-0.010140167208403132	systems	-0.01613032536814368	systems	0.03026372893918752	systems	0.026572363177854712	systems	0.0010609620330953615	
protection	-0.05999780284599501	protection	0.0841402425400237	protection	0.07761546972993202	protection	-0.040334973253394336	protection	-7.878685704768334E-4	
authorizations	-0.046724038671144795	authorizations	0.09787680879552427	authorizations	0.17600374612801045	authorizations	0.0028111448108942456	authorizations	-0.013046387539462238	
such	0.043447847862405534	such	-0.03996812577598076	such	0.0844093466497899	such	-0.04043052131184487	such	0.005258964153325496	
expressed	-0.041625642515819156	expressed	0.055321718603599995	expressed	0.022273759504112707	expressed	-0.12662479657777237	expressed	-0.003005936861141469	
means	-0.007359505587596521	means	0.04536061023096065	means	0.12355542785992911	means	-0.019249494902229984	means	-0.021886059346447648	
controlled	-0.0021013793358383927	controlled	-0.06486941630732422	controlled	0.010709256837789291	controlled	-0.019681355069395782	controlled	0.00191383698590076	
literature	-0.014316771570865543	literature	0.010519626084431253	literature	-0.02094202407535342	literature	-0.04430184853029904	literature	-0.0023404795090653584	
(eg	0.05163303397584993	(eg	0.011495779300969754	(eg	-0.020831760508124665	(eg	-4.44930884855446E-4	(eg	-0.0016711254119542108	
properties	-0.01237604093086584	properties	0.009093622982940024	properties	-0.018103197766958783	properties	-0.03829644749237644	properties	0.001141816204529867	
(FAM)	-0.022100941691279945	(FAM)	0.016239250696658773	(FAM)	-0.03232840942497384	(FAM)	-0.06838920117832555	(FAM)	-0.003035252543071346	
studied	0.03687522564345275	studied	0.008210043513400088	studied	-0.014877604706451303	studied	-3.1776026918077125E-4	studied	6.899897047918164E-4	
(usually	-0.042370995221929955	(usually	0.022438390385496235	(usually	-0.05264373524002035	(usually	0.046163500627729094	(usually	0.007396029724597301	
derivation	-0.019627071321622894	derivation	0.03030519639931076	derivation	0.054140159963199486	derivation	0.07662087888430169	derivation	-7.603988942121919E-4	
formal	-0.002027682901497065	formal	-0.06259441312340562	formal	0.010333677793144461	formal	-0.018991120009555225	formal	-7.624918625631228E-4	
environment	0.024455582892875645	environment	0.005444885995747686	environment	-0.009866800508938907	environment	-2.1073803529097799E-4	environment	2.8273301966805556E-4	
&ldquoinformation	0.05163303397584993	&ldquoinformation	0.011495779300969754	&ldquoinformation	-0.020831760508124665	&ldquoinformation	-4.44930884855446E-4	&ldquoinformation	-0.0016711254119542108	
Different	-0.007495960745689776	Different	0.002292470895269661	Different	-0.007512702648526422	Different	0.042362125721695426	Different	0.006713663795109898	
FAMCAM-programs)	-0.022100941691279945	FAMCAM-programs)	0.016239250696658773	FAMCAM-programs)	-0.03232840942497384	FAMCAM-programs)	-0.06838920117832555	FAMCAM-programs)	-0.003035252543071346	
involving	0.03687522564345275	involving	0.008210043513400088	involving	-0.014877604706451303	involving	-3.1776026918077125E-4	involving	6.899897047918164E-4	
called	0.025838311856647263	called	0.005752742144739664	called	-0.010424673568159295	called	-2.226532526236268E-4	called	8.351949403642155E-4	
even	-0.0030425018524019133	even	0.018752583174388243	even	0.051079194609445565	even	-0.007957956305725513	even	-0.009749314439221021	
policy	-0.1628897921432894	policy	0.18322232666958696	policy	0.09313060960032618	policy	0.045373200475984726	policy	0.008197840413055239	
this	-0.10837650644131389	this	-0.014522844696974084	this	0.18439808699260368	this	-0.18479728684322416	this	-0.01803778802027064	
concept	0.02971242015290915	concept	0.006615288668399557	concept	-0.011987713544621149	concept	-2.5603712142916374E-4	concept	0.0032929354268802515	
other	-0.002264752573096203	other	0.013958894047301369	other	0.03802191191177042	other	-0.005923678240573924	other	-0.0024118575544358916	
In	0.05814313910620782	In	-0.03952202747508664	In	-0.08028258042899139	In	0.01949924303665363	In	-0.0012304269800122757	
have	-0.003193451511372233	have	-0.03983110001504893	have	0.034823564326214605	have	-0.019200789038269325	have	-0.0018354076136720794	
specific	-0.08549075039800116	specific	0.06470244598737515	specific	-0.05475221790804377	specific	0.0308966753010653	specific	0.006598082300074072	
constituent	0.04637619826264886	constituent	0.01032537697271066	constituent	-0.018710848096524336	constituent	-3.99631812046593E-4	constituent	0.005025837635074036	
paper	-3.3602377131401013E-4	paper	-0.0205580041198998	paper	0.009185609209444615	paper	-0.00402034348648384	paper	0.0017035703263112525	
&ldquowindows&rdquo	0.05163303397584993	&ldquowindows&rdquo	0.011495779300969754	&ldquowindows&rdquo	-0.020831760508124665	&ldquowindows&rdquo	-4.44930884855446E-4	&ldquowindows&rdquo	-0.0016711254119542108	
one	-0.0011176833247901457	one	-0.03450279711951165	one	0.005696048107238291	one	-0.010468134903192646	one	0.0028642446678112635	
participating	-0.0021915765906859153	participating	-0.06765379853412824	participating	0.011168928993002643	participating	-0.020526135527956152	participating	-0.003811914481492957	
theory	-0.031219844349075185	theory	0.01653308005331686	theory	-0.038789016218563836	theory	0.03401424212769464	theory	0.009450925122847174	
resolution	-0.017407954154531478	resolution	0.0268787665444544	resolution	0.04801885122759668	resolution	0.06795780823536315	resolution	0.004714136506878521	
security	-0.07867193648000416	security	-0.14153857807549364	security	-0.05801619836997735	security	0.08998545446399822	security	0.01653177744870104	
solution	0.024669231385985844	solution	0.0054924535263702	solution	-0.009952998702201676	solution	-2.1257908172516723E-4	solution	2.572964387104023E-4	
requirements	-0.03742707617061673	requirements	0.09130858311760616	requirements	0.18229058568277406	requirements	-0.006236259076101018	requirements	0.0022608138292099077	
another	0.03060568802938078	another	0.006814169299147827	another	-0.012348109613559529	another	-2.637345669613648E-4	another	9.520814997924603E-4	
details	0.03942703817155061	details	0.008778188969547088	details	-0.015907153879793124	details	-3.3974968407052514E-4	details	0.0024399589713802604	
order	0.02310804746020193	order	0.00514486547126138	order	-0.009323126561310714	order	-1.9912608677146934E-4	order	5.862444722826449E-4	
allows	-0.013550834965002794	allows	0.020923178361205084	allows	0.03737920739800485	allows	0.05290024523059588	allows	-0.005165116050914999	
able	-0.0029309645685316214	able	0.018065118615846823	able	0.04920664533736485	able	-0.007666219809066252	able	-0.010118774260214439	
corresponding	-0.02551723777004246	corresponding	0.013513153208375091	corresponding	-0.031703827349621794	corresponding	0.027801208471627915	corresponding	-9.512653795194234E-4	
representations	0.03942703817155061	representations	0.008778188969547088	representations	-0.015907153879793124	representations	-3.3974968407052514E-4	representations	0.0024399589713802604	
develop	-0.00105234587920856	develop	-0.032485835267072924	develop	0.005363068966383114	develop	-0.009856189480542208	develop	0.0021820122846301815	
exist	-0.014476445569495682	exist	0.004427295080768254	exist	-0.014508778082080384	exist	0.0818111284228484	exist	0.0017925927892615222	
major	-0.01573986813986066	major	0.024303156457611393	major	0.04341752949891832	major	0.06144587365849625	major	-6.741352190319086E-4	
with	0.01866558730480542	with	0.09471117276877224	with	0.12927269272817404	with	-0.09725652127443073	with	-0.009192744084975205	
application	-0.010125911022624279	application	0.007440280596429775	application	-0.014811794081580362	application	-0.0313336406979123	application	0.0010844659223823959	
is	0.04094784100001175	is	0.026609727471678266	is	-0.06310443817067996	is	-0.011649630139974205	is	-0.023239969259769785	
it	-0.042370995221929955	it	0.022438390385496235	it	-0.05264373524002035	it	0.046163500627729094	it	0.007396029724597301	
the	0.07654761892488769	the	-0.22920629788239338	the	-0.04035611785300584	the	0.08805247972743029	the	0.005096042786903867	
in	-0.20327607495553113	in	-0.03791270336701504	in	-0.10388503381595332	in	-0.1267041011719815	in	0.018295646774306888	
rules	-0.0038803146386197137	rules	0.023916476154670976	rules	0.06514485649876106	rules	-0.01014933625175118	rules	-3.6498237549449696E-4	
database	0.03994886208662971	database	0.008894369873511068	database	-0.016117687911773974	database	-3.4424633201849216E-4	database	-0.0012484259117459741	
hides	0.04637619826264886	hides	0.01032537697271066	hides	-0.018710848096524336	hides	-3.99631812046593E-4	hides	0.005025837635074036	
two	0.020332796536641613	two	0.004526972822594169	two	-0.008203429380304439	two	-1.7521126414661505E-4	two	0.0013318382781255492	
Reasoning	-0.001911398193959509	Reasoning	-0.059004713265421845	Reasoning	0.009741056185951372	Reasoning	-0.01790200650246234	Reasoning	-0.0030757698023913603	
quite	-0.004556502763732286	quite	0.028084189001812428	quite	0.07649707467669052	quite	-0.01191797134719021	quite	-0.0014297207828559797	
implementation	0.02422575942226104	implementation	-0.03640532013702947	implementation	-0.0033736311755280623	implementation	-0.012994451435121629	implementation	0.006346800724816739	
real-world	-0.020270053530650013	real-world	0.00619913968883746	real-world	-0.02031532581504651	real-world	0.11455270180605466	real-world	0.0038221492340889166	
applied	-0.05885886597741976	applied	0.031169865565969658	applied	-0.07312904863928509	applied	0.06412714705189601	applied	-0.003691361767207607	
specification	-0.019067015139728513	specification	0.04481016150649318	specification	0.09927550341151169	specification	0.052743400584643704	specification	-0.00204530691065025	
negative	-0.014078880242141401	negative	0.004305708672721477	negative	-0.014110324809830517	negative	0.07956435673455574	negative	0.0063184716884459695	
modules	0.12335809074200818	modules	0.027464924622140265	modules	-0.049769808302935835	modules	-0.001062998244371856	modules	0.015341005567908026	
mismatches	0.04637619826264886	mismatches	0.01032537697271066	mismatches	-0.018710848096524336	mismatches	-3.99631812046593E-4	mismatches	0.005025837635074036	
consistent	-0.014316771570865543	consistent	0.010519626084431253	consistent	-0.02094202407535342	consistent	-0.04430184853029904	consistent	-0.0023404795090653584	
their	-0.022100941691279945	their	0.016239250696658773	their	-0.03232840942497384	their	-0.06838920117832555	their	-0.003035252543071346	
first	0.03741150133606228	first	0.02159794412282844	first	0.018949148907533526	first	-0.005774679578764681	first	-0.005908773427512591	
also	-0.007529700163921071	also	0.005532646089955156	also	-0.011014156462055957	also	-0.02329992027109168	also	-0.001714259221261161	
user	-0.009033638214746294	user	0.006637704298820137	user	-0.013214059332079739	user	-0.02795370938805978	user	2.5456440383853893E-4	
step	0.027823061712925132	step	0.027090787819598696	step	0.042388016523993606	step	-0.00882641174184995	step	-0.002458469955379972	



Latent Topic Qualities with top word representatives:

temporal = 0.28349668
federation = 0.13991399
module = 0.13063675
constituents = 0.13063675
modules = 0.12405445
calculus-style = 0.103849
mismatch = 0.09327599
time = 0.0807221


mediated = 0.15485063
hermes = 0.15485063
security = 0.13498262
software = 0.10557415
constraints = 0.10065752
implemented = 0.09192509
system) = 0.08620164
packagesdatabases = 0.08620164


requirements = 0.18688488
authorizations = 0.1807882
control = 0.11041152
specification = 0.10265473
enforce = 0.10227344
policy = 0.09906357
datain = 0.09307764
madepolicies = 0.09307764


enforced = 0.1725887
framework = 0.14541195
strategies = 0.13867877
real-world = 0.1238252
policies = 0.11799077
specify = 0.098818354
notions = 0.09861154
security = 0.09644108


external = 0.45148376
controlling = 0.11997344
developed = 0.10311835
access = 0.04929212
control = 0.045730103
policy = 0.038937543
security = 0.037473
federation = 0.031911444
